age,study_hours,attendance_percentage,internet_access,study_method,math_score,science_score,english_score
0.8939118169857572,1.5838199972715616,-1.0896556769350125,1,4,1.6599748722045888,1.0153040998317975,0.6227747344008406
0.30720151442225085,-1.3162410328887686,-0.7424493479652184,1,1,-2.0399647237334673,-0.9535954278711097,-0.9640317766306666
-0.2795087881412554,0.2949039838669706,1.0144146766219397,1,1,0.8282055056758783,-0.007192031704736331,0.19131677067626168
0.30720151442225085,-0.027325019484177267,-0.707728715068239,1,2,0.47446451071539264,0.011831152137803773,-0.5229858581566527
0.30720151442225085,-1.7305354657688157,-0.06886906976381756,1,5,-0.9261586179795048,-1.3625938804857234,-2.0906164596892896
-1.4529293932682679,-1.08607745906652,0.9102527779310016,1,2,-0.3238428698035421,-0.0927963589961673,-0.00523630168715771
-1.4529293932682679,-1.1781428885954195,-1.7215711956600375,1,0,-1.1747333711949812,-2.4231363797073384,-1.0934691657480404
-0.8662190907047617,-1.5003718919465674,1.5838330561324026,1,2,0.10160238089217781,-1.51002355526541,-1.045529392000865
-1.4529293932682679,1.5377872825071117,-0.1313662089783809,1,4,0.8855689102640654,0.729956342193695,0.42622166203742096
-0.2795087881412554,1.5838199972715616,0.9033086513516061,1,1,1.3683775655479724,0.6015498512565494,1.0734086076242895
0.8939118169857572,1.3536564234493134,1.4588387777032767,1,3,1.7316791279398225,0.37327164514606676,0.9439712185069163
0.30720151442225085,1.6758854268004613,1.306067992956567,1,0,1.3827184166950188,1.723917697966419,1.5384244129718914
-0.2795087881412554,1.1234928496270649,-0.9716055250852823,1,1,1.0289774217345327,1.0676178553987834,0.7809759877665196
1.4806221195492635,1.4917545677426622,0.19500774025322581,1,2,1.7316791279398225,1.723917697966419,0.6323626891502759
0.30720151442225085,-1.0400447443020704,-0.3119135000426735,1,1,-0.051366698009654106,-0.5160621994926861,-0.5229858581566527
-1.4529293932682679,-0.8559138852442717,0.11167822130047501,1,3,-1.122150250322477,0.04036592790161376,0.162552906427956
0.8939118169857572,1.2615909939204137,0.9727499171455649,1,2,0.957273165999299,0.3637600532247972,0.35910597879137574
0.30720151442225085,-0.0733577342486272,-0.506349044265758,1,4,0.407540538695841,0.37802744110670217,0.15296495167852145
0.30720151442225085,0.7552311315114675,-0.07581319634321304,1,5,0.7947435196661031,0.14499343903558484,1.3802231596062127
0.30720151442225085,0.20283855433807116,0.3755550313175194,1,4,0.4266616735585702,0.6823983825873445,0.5556590511547947
0.30720151442225085,-0.671783026186473,-0.7980023606003853,1,2,-1.734026565929804,-0.021459419586641663,-1.045529392000865
-1.4529293932682679,-0.7638484557153723,0.3686109047381229,1,1,-0.6680232973326637,-1.1343156743752416,-1.3667258761069403
0.30720151442225085,0.8472965610403665,-1.2215940819435342,1,1,1.6934368582143646,0.8440954452489362,1.0829965623737248
0.8939118169857572,0.1107731248091717,0.42416391737328973,1,0,0.6513350081956358,0.33046948150035177,0.9727350827552212
-0.8662190907047617,-0.4876521671286741,-1.2354823351023256,1,2,-0.18999492576443944,-0.4685042398863356,-0.010030279061875322
0.30720151442225085,0.38696941339586965,0.958861663986773,1,5,0.4314419572742522,0.8155606694851263,1.1453182682450527
-1.4529293932682679,-0.3035213080708754,-1.0618791706174286,1,0,-0.9644008877049627,0.6823983825873445,-0.6380413151498737
-0.2795087881412554,-0.0733577342486272,0.5074934363260406,1,5,-0.19477520948012142,0.35900425726416174,0.15775892905323874
-0.2795087881412554,0.617132987218118,0.2852813857853721,1,2,1.191507068067729,0.6253288310597246,0.6083928022766881
1.4806221195492635,-0.16542316377752644,-0.2563604874075066,1,2,-0.476811948705374,-0.8251889369339638,-0.45587017491060683
-0.8662190907047617,1.5377872825071117,0.5074934363260406,1,1,0.46490394328402807,1.723917697966419,1.394605091730365
-0.8662190907047617,-0.0733577342486272,1.2019060942656288,1,4,-0.25213861406830845,-0.22595864589394837,0.133789042179651
-0.2795087881412554,1.5838199972715616,-1.3188118540550766,1,2,0.7325998313622334,1.3101634493911702,1.3562532727326249
1.4806221195492635,1.2155582791559643,0.6116553350169788,1,1,1.6886565744986821,1.723917697966419,1.5576003224707617
1.4806221195492635,1.3536564234493134,-0.3119135000426735,1,5,1.2966733098127388,1.0913968352019585,0.9200013316333285
-1.4529293932682679,0.8933292758048165,0.6047112084375833,1,2,1.411400118989112,0.701421566429885,0.9152073542586107
-0.8662190907047617,0.3409366986314201,1.306067992956567,1,0,-0.2712597489310374,0.6348404229809941,0.536483141655925
0.8939118169857572,0.1107731248091717,0.528325816064228,1,5,1.1102422449011309,-0.27351660550029877,0.6035988249019703
-1.4529293932682679,0.15680583957362124,-1.1799293224671588,1,1,-1.0886882643127012,0.4446085845555924,-0.3072568762943632
1.4806221195492635,-1.0400447443020704,-0.291081120304486,1,1,-0.7636289716463086,-1.5670931067930305,-1.4817813331001617
-0.8662190907047617,-0.9940120295376207,0.17417536051503837,1,1,-0.5246147858621965,-1.2294315935879425,-0.8681522291363157
1.4806221195492635,-1.5924373214754668,-1.297979474316889,1,3,-2.4367282721350936,-1.7858597209822422,-2.3494912379240374
-0.8662190907047617,0.8472965610403665,0.500549309746645,1,2,1.7316791279398225,1.3244308372730753,1.361047250107342
-0.2795087881412554,-1.3162410328887686,0.7435937400255009,1,2,-0.8783557808226824,-1.2674779612730227,-0.3839605142898436
0.30720151442225085,0.2949039838669706,0.9102527779310016,1,0,0.5748504687447195,-0.2877839933822038,0.6659205307732982
-1.4529293932682679,-1.270208318124319,-1.3188118540550766,1,0,-1.346823584959542,-2.061695886699075,-1.4673994009760087
0.30720151442225085,-1.5003718919465674,0.7158172337079171,1,2,-1.1460516689008882,-1.0582229390050808,-1.7166862244613212
0.30720151442225085,0.1107731248091717,-0.46468428478938306,1,0,-0.49593308356810295,0.19255139864193527,-0.3887544916645613
0.8939118169857572,1.2615909939204137,-0.9993820314028657,1,1,0.9046900451267945,0.37802744110670217,0.6371566665249931
1.4806221195492635,-0.4876521671286741,0.08390171498289208,1,1,-0.6106598927444767,-0.7395846096425328,-0.45587017491060683
0.30720151442225085,1.4457218529782128,0.2505607528883927,1,4,0.7804026685190558,0.2638883380514609,-0.12029175868037871
-0.2795087881412554,-1.684502751004366,-0.15219858871656836,1,1,-0.9787417388520095,-2.3708226241403527,-0.8585642743868808
-0.2795087881412554,-0.11939044901307672,1.1810737145274415,1,5,0.1541855017646822,1.4338141443676817,0.07626131368304034
-0.2795087881412554,-1.2241756033598692,-1.1938175756259508,1,0,-1.184293938626346,-1.2056526137847672,-1.3475499666080701
0.8939118169857572,-0.6257503114220233,-0.31885762662206896,1,1,-0.4624710975583271,-0.18315648224823305,0.33513609191778804
-0.8662190907047617,-1.6384700362399163,-0.8049464871797812,1,1,-2.188153518919617,-0.8679911005796791,-1.318786102359765
-0.8662190907047617,-1.5924373214754668,-1.5688004109133284,1,3,-1.6336406079004768,-0.6397128944691972,-1.7214802018360384
-0.2795087881412554,0.7091984167470176,-0.5549579303215294,1,5,0.31671514809787876,0.011831152137803773,0.26322643129702483
-1.4529293932682679,0.5250675576892191,0.757481993184293,1,1,1.502225509587075,0.354248461303527,0.7857699651412368
-1.4529293932682679,-0.9940120295376207,0.08390171498289208,1,2,-0.4290091115485516,-1.4386866158558842,-1.2229065548654139
-1.4529293932682679,1.3996891382137628,-0.28413699372508955,1,1,1.1054619611854488,0.9725019361860825,1.6103340735926546
0.8939118169857572,0.663165701982568,-0.089701449502005,1,0,0.8090843708131497,0.8012932816032206,-0.264111079921905
0.8939118169857572,-0.5797175966575736,-0.6521757024330721,1,4,-0.9596206039892804,-0.630201302547927,-1.1462029168699335
0.8939118169857572,-0.3035213080708754,-1.3118677274756805,1,2,-0.38120627439172916,-1.0344439592019057,-1.2420824643642843
-0.2795087881412554,-0.7178157409509226,0.31305789210295604,1,3,-0.6202204601758413,-0.5445969752564963,0.7474181461434966
0.8939118169857572,1.1234928496270649,1.0977441955746907,1,1,0.6465547244799531,1.723917697966419,1.7301835079605932
-1.4529293932682679,-0.027325019484177267,1.0074705500425443,1,4,-0.754068404214944,-0.049994195350451645,0.037909494685300124
1.4806221195492635,-1.270208318124319,-0.922996639029511,1,5,-1.3372630175281779,-1.7002553936908116,-1.3139921249850475
0.30720151442225085,-1.0400447443020704,-0.22858398108992267,1,5,-0.8640149296756355,-1.8762198442343083,-1.1222330299963457
1.4806221195492635,-0.7178157409509226,0.18111948709443385,1,0,-1.2320967757831685,-0.5826433429415766,-0.1874074419264246
-1.4529293932682679,-0.34955402283532516,1.0491353095189193,1,4,-0.6632430136169815,-0.3258303610672843,-0.7770666590166825
-0.2795087881412554,0.2949039838669706,-1.0549350440380332,1,0,0.7134786964995048,0.016586948098438546,0.8720615578861531
0.8939118169857572,1.5838199972715616,-1.2771470945787011,1,5,0.7325998313622334,1.2150475301784693,1.6438919152156775
-0.2795087881412554,-0.809881170479822,1.5005035371796516,1,2,-0.6441218787542525,-0.7776309773276133,-0.09152789443207371
-0.2795087881412554,-0.5797175966575736,-1.2285382085229302,1,3,-1.4950123801456918,-1.1485830622571465,-1.0599113241250175
-1.4529293932682679,-1.6384700362399163,1.7018832079821327,1,0,-0.5771979067347008,-0.6730034661936423,-0.8345943875132931
-0.2795087881412554,-0.4416194523642246,0.34083439842054,1,2,0.025117841441261515,-0.7728751813669783,-0.45107619753588957
-0.8662190907047617,0.617132987218118,-0.006371930549254207,1,3,0.31671514809787876,0.43509699263432283,-0.39834244641399646
-0.8662190907047617,1.5838199972715616,-1.0827115503556166,1,1,0.08248124602944858,0.45887597243749806,0.6659205307732982
0.8939118169857572,0.8472965610403665,1.2505149803214002,1,1,0.48402507814675727,1.3577214089975207,0.7905639425159547
0.30720151442225085,-1.3162410328887686,-1.1382645629907835,1,4,-2.6853030253505703,-1.4719771875803296,-2.253611690429686
0.30720151442225085,1.3536564234493134,-0.33969000636025737,1,5,0.35017713410765394,-0.40667889239807986,0.6850964402721686
-0.2795087881412554,1.1695255643915143,-1.5688004109133284,1,2,1.2727718912343275,1.1770011624933892,1.322695431109602
1.4806221195492635,-1.08607745906652,-1.6590740564454747,1,4,-1.867874509968907,-1.2769895531942927,-1.2900222381114599
-1.4529293932682679,1.4917545677426622,0.7991467526606678,1,0,0.9094703288424766,1.723917697966419,1.5767762319696317
-0.2795087881412554,0.7552311315114675,-1.0132702845616577,1,2,-0.05614698172533642,0.7204447502724254,0.7090663271457563
-1.4529293932682679,0.9853947053337159,0.34777852499993545,1,0,1.076780258891355,1.3719887968794258,1.4856906618499988
-0.2795087881412554,-0.16542316377752644,0.7783143729224804,1,2,0.3597377015390186,-0.33058615702791944,0.2871963181706126
1.4806221195492635,-1.0400447443020704,-0.027204310287442645,1,0,-0.8640149296756355,-0.9726186117136502,0.0954372231819108
-0.2795087881412554,1.0314274200981655,0.54221406922302,1,4,0.9668337334306636,1.4338141443676817,1.6870377115881356
1.4806221195492635,-0.0733577342486272,-0.8952201327119276,1,2,-1.2177559246361218,-0.9393280399892048,-0.9880016635042543
-0.2795087881412554,1.6298527120360113,1.104688322154087,1,2,1.7316791279398225,1.381500388800696,1.7397714627100285
0.8939118169857572,-1.1781428885954195,-1.0202144111410538,1,3,-1.0504459945872433,-1.1057808986114313,-1.2420824643642843
-0.2795087881412554,-0.4876521671286741,0.31305789210295604,1,2,-0.8592346459599535,-0.011947827665371441,-0.6476292698993086
-0.8662190907047617,0.801263846275917,1.1671854613686494,1,2,0.3979799712644764,1.391011980721966,0.6035988249019703
0.8939118169857572,0.2488712691025207,1.0213588032013363,1,2,0.9716140171463455,0.8821418129340164,0.3543120014166578
1.4806221195492635,-0.2574885933064257,-1.5549121577545364,1,2,0.23067004121559784,-0.15462170648442272,0.12899506480493375
-0.8662190907047617,0.7091984167470176,-0.4577401582099866,1,0,-0.23301747920557955,-0.1118195428387074,0.19131677067626168
0.8939118169857572,0.801263846275917,1.2227384740038163,1,3,1.2106282029304578,0.6728867906660749,1.4137810012292356
-0.8662190907047617,0.2488712691025207,1.2157943474244208,1,3,0.7708421010876919,0.4636317683981328,1.1117604266220305
0.8939118169857572,-0.6257503114220233,0.47277280342906114,1,1,0.9811745845777102,0.17828401076003025,0.028321539935864896
0.8939118169857572,0.38696941339586965,-1.3604766135314519,1,3,-0.5198345021465142,-0.615933914666022,0.2871963181706126
-0.2795087881412554,0.15680583957362124,-0.3327458797808609,1,5,0.7421603987935981,-0.5778875469809415,-0.7866546137661177
0.8939118169857572,1.0314274200981655,1.6046654358705899,1,2,1.2966733098127388,1.3862561847613313,0.5173072321570545
-0.8662190907047617,0.5250675576892191,-1.3674207401108478,1,2,-0.2569188977839908,0.2115745824844757,-0.5181918807819351
-1.4529293932682679,-0.027325019484177267,1.0491353095189193,1,3,0.890349193979748,-0.7443404056031679,0.13858301955436828
-1.4529293932682679,-1.684502751004366,-0.28413699372508955,1,5,-1.361164436106589,-0.7538519975244382,-1.371519853481658
-0.2795087881412554,-1.1321101738309698,0.8477556387164392,1,5,-0.4481302464112805,-0.530329587374591,-0.8106245006397054
1.4806221195492635,-0.5797175966575736,-1.5479680311751405,1,5,-0.5054936509994672,-0.6920266500361824,-1.0071775730031245
-1.4529293932682679,0.3409366986314201,-1.7007388159218502,1,2,-0.4051076929701404,-0.11657533879934251,-0.4462822201611719
-0.2795087881412554,0.9853947053337159,-0.693840461909447,1,3,1.7316791279398225,1.6906271262419736,0.37348791091552824
0.8939118169857572,1.5838199972715616,1.2852356132183798,1,3,1.683876290783,1.671603942399434,1.7397714627100285
-0.8662190907047617,0.3409366986314201,0.6255435881757707,1,0,0.2784728783724203,-0.8537237126977741,0.18172881592682646
0.8939118169857572,0.801263846275917,0.3894432844763103,1,5,1.0385379891658972,1.3196750413124405,0.9152073542586107
-0.8662190907047617,0.4330021281603196,1.7296597142997165,1,4,1.3970592678420655,1.5289300635803826,0.6994783723963212
0.8939118169857572,-0.2574885933064257,-0.5271814240039454,1,1,0.39319968754879436,-0.35436513683109466,-0.5325738129060876
0.30720151442225085,0.38696941339586965,1.2157943474244208,1,3,1.1245830960481775,0.5302129118470237,1.2795496347371444
0.30720151442225085,-0.34955402283532516,-1.353532486952056,1,5,0.5987518873231307,0.026098540019708766,0.12899506480493375
-0.8662190907047617,-0.16542316377752644,-1.1452086895701794,1,2,-0.7970909576560842,0.37327164514606676,-0.7962425685155525
-0.2795087881412554,1.3996891382137628,-0.07581319634321304,1,2,1.6934368582143646,1.723917697966419,1.5576003224707617
